epoch,train_dice_1,train_dice_2,train_dice_3,train_unlab_dice_1,train_unlab_dice_2,train_unlab_dice_3,val_dice_1,val_dice_2,val_dice_3,val_batch_dice_1,val_batch_dice_2,val_batch_dice_3
92,0.9432,0.9411,0.9748,0.6214,0.7086,0.8060,0.6081,0.7243,0.8281,0.7309,0.7946,0.9072
93,0.9441,0.9423,0.9766,0.6032,0.7071,0.8074,0.6082,0.7229,0.8261,0.7287,0.7959,0.9076
94,0.9521,0.9444,0.9771,0.6139,0.7119,0.8059,0.6028,0.7216,0.8284,0.7318,0.7942,0.9084
95,0.9484,0.9448,0.9771,0.6347,0.7118,0.8110,0.6152,0.7218,0.8251,0.7367,0.7952,0.9083
96,0.9532,0.9458,0.9775,0.6156,0.7141,0.8045,0.6107,0.7187,0.8301,0.7350,0.7939,0.9079
97,0.9496,0.9467,0.9778,0.6031,0.7104,0.8062,0.6107,0.7307,0.8329,0.7416,0.8011,0.9103
98,0.9566,0.9476,0.9782,0.6128,0.7068,0.8055,0.6037,0.7268,0.8325,0.7223,0.7983,0.9109
99,0.9547,0.9477,0.9779,0.6268,0.7310,0.8256,0.6033,0.7303,0.8342,0.7390,0.7978,0.9083
100,0.9495,0.9484,0.9788,0.6244,0.7208,0.8173,0.6076,0.7290,0.8334,0.7340,0.7995,0.9121
101,0.9536,0.9493,0.9791,0.6116,0.7088,0.8048,0.6042,0.7232,0.8310,0.7348,0.7959,0.9110
102,0.9553,0.9482,0.9781,0.6005,0.7193,0.8154,0.6069,0.7183,0.8311,0.7305,0.7882,0.9080
103,0.9521,0.9499,0.9796,0.6066,0.7106,0.8083,0.6052,0.7262,0.8342,0.7212,0.7980,0.9115
104,0.9554,0.9503,0.9796,0.6002,0.7226,0.8194,0.6053,0.7188,0.8249,0.7284,0.7919,0.9069
105,0.9543,0.9515,0.9798,0.5984,0.7140,0.8139,0.6085,0.7325,0.8379,0.7298,0.8015,0.9115
106,0.9505,0.9517,0.9804,0.6116,0.7058,0.7990,0.6092,0.7193,0.8240,0.7341,0.7914,0.9074
107,0.9490,0.9530,0.9801,0.6168,0.7143,0.8065,0.6025,0.7295,0.8356,0.7333,0.7989,0.9104
108,0.9553,0.9529,0.9802,0.6029,0.6955,0.7963,0.5959,0.7217,0.8263,0.7190,0.7939,0.9097
109,0.9505,0.9529,0.9803,0.6128,0.7159,0.8140,0.6076,0.7241,0.8367,0.7322,0.7941,0.9105
110,0.9556,0.9535,0.9811,0.5977,0.7087,0.8029,0.6019,0.7242,0.8289,0.7229,0.7958,0.9093
111,0.9585,0.9543,0.9813,0.6117,0.7081,0.8198,0.6051,0.7237,0.8352,0.7266,0.7966,0.9115
112,0.9561,0.9548,0.9815,0.6082,0.7098,0.8015,0.6069,0.7195,0.8283,0.7306,0.7933,0.9091
113,0.9587,0.9542,0.9813,0.5861,0.6991,0.7988,0.6046,0.7158,0.8284,0.7300,0.7921,0.9084
114,0.9595,0.9553,0.9818,0.6086,0.7168,0.8102,0.6037,0.7236,0.8316,0.7285,0.7960,0.9112
115,0.9513,0.9554,0.9816,0.6011,0.7112,0.8060,0.6119,0.7158,0.8258,0.7294,0.7872,0.9060
116,0.9577,0.9549,0.9820,0.6170,0.7085,0.7959,0.6020,0.7206,0.8271,0.7291,0.7925,0.9093
117,0.9549,0.9559,0.9800,0.6088,0.7160,0.8148,0.6072,0.7203,0.8285,0.7311,0.7899,0.9088
118,0.9592,0.9565,0.9817,0.5950,0.7238,0.8184,0.5989,0.7273,0.8359,0.7246,0.7946,0.9100
119,0.9568,0.9571,0.9826,0.6091,0.7215,0.8177,0.5971,0.7274,0.8365,0.7255,0.7948,0.9095
120,0.9572,0.9569,0.9822,0.6042,0.7152,0.8126,0.6055,0.7158,0.8236,0.7319,0.7898,0.9069
121,0.9598,0.9564,0.9822,0.5874,0.7161,0.8131,0.5928,0.7261,0.8270,0.7213,0.7966,0.9096
122,0.9550,0.9575,0.9820,0.6053,0.7260,0.8231,0.6156,0.7285,0.8369,0.7391,0.7963,0.9102
123,0.9510,0.9571,0.9819,0.5981,0.7159,0.8059,0.5931,0.7265,0.8334,0.7191,0.7967,0.9091
124,0.9577,0.9566,0.9829,0.5934,0.7084,0.8016,0.5966,0.7250,0.8295,0.7186,0.7945,0.9094
125,0.9584,0.9580,0.9831,0.5808,0.7061,0.8014,0.6014,0.7261,0.8264,0.7302,0.7957,0.9078
126,0.9569,0.9581,0.9820,0.5988,0.7205,0.8191,0.6104,0.7152,0.8278,0.7328,0.7869,0.9064
127,0.9578,0.9590,0.9832,0.5988,0.7117,0.8106,0.5898,0.7098,0.8260,0.7182,0.7824,0.9072
128,0.9622,0.9587,0.9841,0.5891,0.7141,0.8125,0.5873,0.7222,0.8303,0.7120,0.7936,0.9095
129,0.9571,0.9595,0.9837,0.5906,0.7153,0.8139,0.5873,0.7151,0.8164,0.7196,0.7896,0.9062
130,0.9568,0.9591,0.9836,0.6058,0.7068,0.8014,0.5852,0.7216,0.8274,0.7172,0.7942,0.9077
131,0.9592,0.9586,0.9822,0.5978,0.7094,0.8097,0.6023,0.7259,0.8318,0.7326,0.7956,0.9087
132,0.9579,0.9585,0.9829,0.6081,0.7156,0.8112,0.5967,0.7109,0.8182,0.7261,0.7833,0.9048
133,0.9560,0.9592,0.9834,0.5853,0.7071,0.8069,0.5962,0.7179,0.8270,0.7298,0.7910,0.9091
134,0.9615,0.9591,0.9835,0.6260,0.7296,0.8299,0.5919,0.7343,0.8400,0.7269,0.8013,0.9115
135,0.9597,0.9598,0.9830,0.5938,0.7108,0.8058,0.5827,0.7314,0.8340,0.7032,0.7965,0.9108
136,0.9623,0.9587,0.9829,0.5876,0.7174,0.8160,0.5887,0.7262,0.8285,0.7178,0.7934,0.9093
137,0.9615,0.9600,0.9837,0.6083,0.7198,0.8217,0.5945,0.7322,0.8403,0.7242,0.7996,0.9127
138,0.9631,0.9604,0.9845,0.6070,0.7050,0.8044,0.5771,0.7223,0.8276,0.7079,0.7904,0.9074
139,0.9613,0.9607,0.9844,0.5907,0.7222,0.8190,0.5898,0.7203,0.8275,0.7170,0.7897,0.9090
140,0.9605,0.9616,0.9842,0.6135,0.7091,0.8137,0.5833,0.7252,0.8296,0.7093,0.7963,0.9100
141,0.9589,0.9608,0.9832,0.5989,0.7157,0.8126,0.5778,0.7208,0.8252,0.7109,0.7884,0.9073
142,0.9581,0.9607,0.9836,0.5855,0.7198,0.8136,0.5869,0.7273,0.8314,0.7153,0.7988,0.9113
143,0.9634,0.9601,0.9840,0.5881,0.7326,0.8312,0.5741,0.7240,0.8297,0.6958,0.7915,0.9095
144,0.9623,0.9619,0.9842,0.6131,0.7126,0.8091,0.5817,0.7248,0.8301,0.7121,0.7905,0.9081
145,0.9658,0.9623,0.9845,0.5975,0.7149,0.8117,0.5801,0.7315,0.8358,0.7031,0.7952,0.9110
146,0.9591,0.9602,0.9842,0.5952,0.7178,0.8135,0.5887,0.7237,0.8342,0.7158,0.7883,0.9090
147,0.9607,0.9611,0.9839,0.5918,0.7193,0.8139,0.5755,0.7233,0.8291,0.7025,0.7908,0.9078
148,0.9637,0.9620,0.9849,0.5941,0.7248,0.8353,0.5742,0.7272,0.8282,0.7026,0.7948,0.9087
149,0.9632,0.9610,0.9838,0.5775,0.7044,0.8038,0.5877,0.7217,0.8278,0.7144,0.7885,0.9081
150,0.9622,0.9609,0.9839,0.5948,0.7135,0.8128,0.5631,0.7146,0.8280,0.6882,0.7798,0.9052
151,0.9632,0.9626,0.9847,0.5830,0.7063,0.8030,0.5624,0.7234,0.8237,0.6770,0.7918,0.9075
152,0.9589,0.9628,0.9847,0.5873,0.7063,0.8075,0.5820,0.7243,0.8290,0.7190,0.7919,0.9097
153,0.9622,0.9621,0.9845,0.5876,0.7094,0.7974,0.5792,0.7198,0.8265,0.7164,0.7865,0.9076
154,0.9604,0.9625,0.9842,0.5788,0.7153,0.8047,0.5798,0.7170,0.8234,0.7107,0.7844,0.9062
155,0.9656,0.9627,0.9849,0.6028,0.7036,0.7983,0.5721,0.7266,0.8280,0.6981,0.7939,0.9092
156,0.9629,0.9628,0.9843,0.5812,0.7091,0.8054,0.5750,0.7289,0.8343,0.7014,0.7972,0.9099
157,0.9648,0.9625,0.9835,0.5818,0.7092,0.8164,0.5666,0.7244,0.8304,0.6967,0.7904,0.9093
158,0.9633,0.9637,0.9856,0.5821,0.7187,0.8122,0.5791,0.7259,0.8298,0.7084,0.7914,0.9080
159,0.9644,0.9637,0.9852,0.5835,0.7251,0.8224,0.5917,0.7296,0.8308,0.7157,0.7945,0.9097
160,0.9619,0.9630,0.9848,0.5910,0.7212,0.8213,0.5762,0.7261,0.8297,0.7077,0.7933,0.9092
161,0.9606,0.9621,0.9854,0.5954,0.7219,0.8154,0.5877,0.7300,0.8317,0.7164,0.7966,0.9108
